,Country,Code,Year,Units(Twh),Source,Consumption_Units(Twh)
11192,Norway,NOR,1997,0.0,Wind,0.0
11193,Norway,NOR,1998,0.0,Wind,0.0
11194,Norway,NOR,1999,0.03965558728,Wind,0.014276
11195,Norway,NOR,2000,0.08388617822000001,Wind,0.030199
11196,Norway,NOR,2001,0.07936478571399999,Wind,0.028758
11197,Norway,NOR,2002,0.10666952978,Wind,0.038903
11198,Norway,NOR,2003,0.5988038123760001,Wind,0.219796
11199,Norway,NOR,2004,0.7025202842380001,Wind,0.259519
11200,Norway,NOR,2005,1.363847479966,Wind,0.50703
11201,Norway,NOR,2006,1.7000013600000003,Wind,0.636
11202,Norway,NOR,2007,2.3693768955000003,Wind,0.892
11203,Norway,NOR,2008,2.41009498363,Wind,0.913
11204,Norway,NOR,2009,2.5631192727160004,Wind,0.977
11205,Norway,NOR,2010,2.291872944608,Wind,0.879
11206,Norway,NOR,2011,3.3248501598780003,Wind,1.283
11207,Norway,NOR,2012,3.9872759675959997,Wind,1.548
11208,Norway,NOR,2013,4.8158171859840015,Wind,1.881
11209,Norway,NOR,2014,5.642070346986,Wind,2.217
11210,Norway,NOR,2015,6.362356200992,Wind,2.515
11211,Norway,NOR,2016,5.3206573120780005,Wind,2.115742
11212,Norway,NOR,2017,7.135005708,Wind,2.854
11213,Norway,NOR,2018,9.635826319766002,Wind,3.877
11214,Norway,NOR,2019,13.71292485922,Wind,5.537849362999999
6925,Oman,OMN,1965,0.0,Hydro,0.0
6926,Oman,OMN,1966,0.0,Hydro,0.0
6927,Oman,OMN,1967,0.0,Hydro,0.0
6928,Oman,OMN,1968,0.0,Hydro,0.0
6929,Oman,OMN,1969,0.0,Hydro,0.0
6930,Oman,OMN,1970,0.0,Hydro,0.0
6931,Oman,OMN,1971,0.0,Hydro,0.0
6932,Oman,OMN,1972,0.0,Hydro,0.0
6933,Oman,OMN,1973,0.0,Hydro,0.0
6934,Oman,OMN,1974,0.0,Hydro,0.0
6935,Oman,OMN,1975,0.0,Hydro,0.0
6936,Oman,OMN,1976,0.0,Hydro,0.0
6937,Oman,OMN,1977,0.0,Hydro,0.0
6938,Oman,OMN,1978,0.0,Hydro,0.0
6939,Oman,OMN,1979,0.0,Hydro,0.0
6940,Oman,OMN,1980,0.0,Hydro,0.0
6941,Oman,OMN,1981,0.0,Hydro,0.0
6942,Oman,OMN,1982,0.0,Hydro,0.0
6943,Oman,OMN,1983,0.0,Hydro,0.0
6944,Oman,OMN,1984,0.0,Hydro,0.0
6945,Oman,OMN,1985,0.0,Hydro,0.0
6946,Oman,OMN,1986,0.0,Hydro,0.0
6947,Oman,OMN,1987,0.0,Hydro,0.0
6948,Oman,OMN,1988,0.0,Hydro,0.0
6949,Oman,OMN,1989,0.0,Hydro,0.0
6950,Oman,OMN,1990,0.0,Hydro,0.0
6951,Oman,OMN,1991,0.0,Hydro,0.0
6952,Oman,OMN,1992,0.0,Hydro,0.0
6953,Oman,OMN,1993,0.0,Hydro,0.0
6954,Oman,OMN,1994,0.0,Hydro,0.0
6955,Oman,OMN,1995,0.0,Hydro,0.0
6956,Oman,OMN,1996,0.0,Hydro,0.0
6957,Oman,OMN,1997,0.0,Hydro,0.0
6958,Oman,OMN,1998,0.0,Hydro,0.0
6959,Oman,OMN,1999,0.0,Hydro,0.0
6960,Oman,OMN,2000,0.0,Hydro,0.0
6961,Oman,OMN,2001,0.0,Hydro,0.0
6962,Oman,OMN,2002,0.0,Hydro,0.0
6963,Oman,OMN,2003,0.0,Hydro,0.0
6964,Oman,OMN,2004,0.0,Hydro,0.0
6965,Oman,OMN,2005,0.0,Hydro,0.0
6966,Oman,OMN,2006,0.0,Hydro,0.0
6967,Oman,OMN,2007,0.0,Hydro,0.0
6968,Oman,OMN,2008,0.0,Hydro,0.0
6969,Oman,OMN,2009,0.0,Hydro,0.0
6970,Oman,OMN,2010,0.0,Hydro,0.0
6971,Oman,OMN,2011,0.0,Hydro,0.0
6972,Oman,OMN,2012,0.0,Hydro,0.0
6973,Oman,OMN,2013,0.0,Hydro,0.0
6974,Oman,OMN,2014,0.0,Hydro,0.0
6975,Oman,OMN,2015,0.0,Hydro,0.0
6976,Oman,OMN,2016,0.0,Hydro,0.0
6977,Oman,OMN,2017,0.0,Hydro,0.0
6978,Oman,OMN,2018,0.0,Hydro,0.0
6979,Oman,OMN,2019,0.0,Hydro,0.0
2635,Oman,OMN,1965,0.0,Solar,0.0
2636,Oman,OMN,1966,0.0,Solar,0.0
2637,Oman,OMN,1967,0.0,Solar,0.0
2638,Oman,OMN,1968,0.0,Solar,0.0
2639,Oman,OMN,1969,0.0,Solar,0.0
2640,Oman,OMN,1970,0.0,Solar,0.0
2641,Oman,OMN,1971,0.0,Solar,0.0
2642,Oman,OMN,1972,0.0,Solar,0.0
2643,Oman,OMN,1973,0.0,Solar,0.0
2644,Oman,OMN,1974,0.0,Solar,0.0
2645,Oman,OMN,1975,0.0,Solar,0.0
2646,Oman,OMN,1976,0.0,Solar,0.0
2647,Oman,OMN,1977,0.0,Solar,0.0
2648,Oman,OMN,1978,0.0,Solar,0.0
2649,Oman,OMN,1979,0.0,Solar,0.0
2650,Oman,OMN,1980,0.0,Solar,0.0
2651,Oman,OMN,1981,0.0,Solar,0.0
2652,Oman,OMN,1982,0.0,Solar,0.0
2653,Oman,OMN,1983,0.0,Solar,0.0
2654,Oman,OMN,1984,0.0,Solar,0.0
2655,Oman,OMN,1985,0.0,Solar,0.0
2656,Oman,OMN,1986,0.0,Solar,0.0
2657,Oman,OMN,1987,0.0,Solar,0.0
2658,Oman,OMN,1988,0.0,Solar,0.0
2659,Oman,OMN,1989,0.0,Solar,0.0
2660,Oman,OMN,1990,0.0,Solar,0.0
2661,Oman,OMN,1991,0.0,Solar,0.0
2662,Oman,OMN,1992,0.0,Solar,0.0
2663,Oman,OMN,1993,0.0,Solar,0.0
2664,Oman,OMN,1994,0.0,Solar,0.0
2665,Oman,OMN,1995,0.0,Solar,0.0
2666,Oman,OMN,1996,0.0,Solar,0.0
2667,Oman,OMN,1997,0.0,Solar,0.0
2668,Oman,OMN,1998,0.0,Solar,0.0
2669,Oman,OMN,1999,0.0,Solar,0.0
2670,Oman,OMN,2000,0.0,Solar,0.0
2671,Oman,OMN,2001,0.0,Solar,0.0
2672,Oman,OMN,2002,0.0,Solar,0.0
2673,Oman,OMN,2003,0.0,Solar,0.0
2674,Oman,OMN,2004,0.0,Solar,0.0
2675,Oman,OMN,2005,0.0,Solar,0.0
2676,Oman,OMN,2006,0.0,Solar,0.0
2677,Oman,OMN,2007,0.0,Solar,0.0
2678,Oman,OMN,2008,0.0,Solar,0.0
2679,Oman,OMN,2009,0.0,Solar,0.0
2680,Oman,OMN,2010,0.0,Solar,0.0
2681,Oman,OMN,2011,0.0,Solar,0.0
2682,Oman,OMN,2012,0.0,Solar,0.0
2683,Oman,OMN,2013,0.0030722802356,Solar,0.0012
2684,Oman,OMN,2014,0.0030538913320000004,Solar,0.0012
2685,Oman,OMN,2015,0.0093601185992,Solar,0.0037
2686,Oman,OMN,2016,0.0093525352598,Solar,0.003719
2687,Oman,OMN,2017,0.009297507438,Solar,0.003719
2688,Oman,OMN,2018,0.009333201911,Solar,0.003755234
2689,Oman,OMN,2019,0.009298785216800002,Solar,0.003755234
11215,Oman,OMN,1965,0.0,Wind,0.0
11216,Oman,OMN,1966,0.0,Wind,0.0
11217,Oman,OMN,1967,0.0,Wind,0.0
11218,Oman,OMN,1968,0.0,Wind,0.0
11219,Oman,OMN,1969,0.0,Wind,0.0
11220,Oman,OMN,1970,0.0,Wind,0.0
11221,Oman,OMN,1971,0.0,Wind,0.0
11222,Oman,OMN,1972,0.0,Wind,0.0
11223,Oman,OMN,1973,0.0,Wind,0.0
11224,Oman,OMN,1974,0.0,Wind,0.0
11225,Oman,OMN,1975,0.0,Wind,0.0
11226,Oman,OMN,1976,0.0,Wind,0.0
11227,Oman,OMN,1977,0.0,Wind,0.0
11228,Oman,OMN,1978,0.0,Wind,0.0
11229,Oman,OMN,1979,0.0,Wind,0.0
11230,Oman,OMN,1980,0.0,Wind,0.0
11231,Oman,OMN,1981,0.0,Wind,0.0
11232,Oman,OMN,1982,0.0,Wind,0.0
11233,Oman,OMN,1983,0.0,Wind,0.0
11234,Oman,OMN,1984,0.0,Wind,0.0
11235,Oman,OMN,1985,0.0,Wind,0.0
11236,Oman,OMN,1986,0.0,Wind,0.0
11237,Oman,OMN,1987,0.0,Wind,0.0
11238,Oman,OMN,1988,0.0,Wind,0.0
11239,Oman,OMN,1989,0.0,Wind,0.0
11240,Oman,OMN,1990,0.0,Wind,0.0
11241,Oman,OMN,1991,0.0,Wind,0.0
11242,Oman,OMN,1992,0.0,Wind,0.0
11243,Oman,OMN,1993,0.0,Wind,0.0
11244,Oman,OMN,1994,0.0,Wind,0.0
11245,Oman,OMN,1995,0.0,Wind,0.0
11246,Oman,OMN,1996,0.0,Wind,0.0
11247,Oman,OMN,1997,0.0,Wind,0.0
11248,Oman,OMN,1998,0.0,Wind,0.0
11249,Oman,OMN,1999,0.0,Wind,0.0
11250,Oman,OMN,2000,0.0,Wind,0.0
11251,Oman,OMN,2001,0.0,Wind,0.0
11252,Oman,OMN,2002,0.0,Wind,0.0
11253,Oman,OMN,2003,0.0,Wind,0.0
11254,Oman,OMN,2004,0.0,Wind,0.0
11255,Oman,OMN,2005,0.0,Wind,0.0
11256,Oman,OMN,2006,0.0,Wind,0.0
11257,Oman,OMN,2007,0.0,Wind,0.0
11258,Oman,OMN,2008,0.0,Wind,0.0
11259,Oman,OMN,2009,0.0,Wind,0.0
11260,Oman,OMN,2010,0.0,Wind,0.0
11261,Oman,OMN,2011,0.0,Wind,0.0
11262,Oman,OMN,2012,0.0,Wind,0.0
11263,Oman,OMN,2013,0.0,Wind,0.0
11264,Oman,OMN,2014,0.0,Wind,0.0
11265,Oman,OMN,2015,0.0,Wind,0.0
11266,Oman,OMN,2016,0.0,Wind,0.0
11267,Oman,OMN,2017,0.0,Wind,0.0
11268,Oman,OMN,2018,0.0,Wind,0.0
11269,Oman,OMN,2019,0.0,Wind,0.0
6980,Pakistan,PAK,1965,6.101232103204,Hydro,2.1964418
6981,Pakistan,PAK,1966,6.101232103204,Hydro,2.1964418
6982,Pakistan,PAK,1967,7.230635228948,Hydro,2.6030266
6983,Pakistan,PAK,1968,8.691493619856,Hydro,3.1289352000000004
6984,Pakistan,PAK,1969,9.170262336203999,Hydro,3.3012918
6985,Pakistan,PAK,1970,8.114515936052001,Hydro,2.9212234
6986,Pakistan,PAK,1971,10.594292364315999,Hydro,3.8139422
6987,Pakistan,PAK,1972,11.146717806256001,Hydro,4.0128152
6988,Pakistan,PAK,1973,11.760523852856002,Hydro,4.2337852
6989,Pakistan,PAK,1974,11.821904457516002,Hydro,4.2558822
6990,Pakistan,PAK,1975,13.601941992656002,Hydro,4.896695200000001
6991,Pakistan,PAK,1976,14.768173481196005,Hydro,5.3165382
6992,Pakistan,PAK,1977,17.542576811828,Hydro,6.315322599999999
6993,Pakistan,PAK,1978,21.777838533368,Hydro,7.8400156
6994,Pakistan,PAK,1979,23.545599947575997,Hydro,8.476409199999999
6995,Pakistan,PAK,1980,24.687279194252003,Hydro,8.8874134
6996,Pakistan,PAK,1981,25.779853957199997,Hydro,9.28074
6997,Pakistan,PAK,1982,29.008473762315997,Hydro,10.4430422
6998,Pakistan,PAK,1983,33.599742990883996,Hydro,12.0958978
6999,Pakistan,PAK,1984,34.827355084084004,Hydro,12.537837800000002
7000,Pakistan,PAK,1985,36.177728386604,Hydro,13.0239718
7001,Pakistan,PAK,1986,34.594108786376,Hydro,12.4538692
7002,Pakistan,PAK,1987,45.483028053059996,Hydro,16.373877
7003,Pakistan,PAK,1988,47.68045369988801,Hydro,17.1649496
7004,Pakistan,PAK,1989,48.453849318604014,Hydro,17.443371799999998
7005,Pakistan,PAK,1990,47.459483523112,Hydro,17.085400399999994
7006,Pakistan,PAK,1991,50.786312295684006,Hydro,18.2830578
7007,Pakistan,PAK,1992,55.402133766116,Hydro,19.9447522
7008,Pakistan,PAK,1993,60.926388185516004,Hydro,21.9334822
7009,Pakistan,PAK,1994,59.796985059772,Hydro,21.5268974
7010,Pakistan,PAK,1995,63.185194437004,Hydro,22.7466518
7011,Pakistan,PAK,1996,68.881314549452,Hydro,24.7972534
7012,Pakistan,PAK,1997,51.24052877016801,Hydro,18.446575600000006
7013,Pakistan,PAK,1998,66.96623968406001,Hydro,24.107827
7014,Pakistan,PAK,1999,59.735604455112,Hydro,21.5048004
7015,Pakistan,PAK,2000,48.773028462835995,Hydro,17.558276199999998
7016,Pakistan,PAK,2001,50.480923995818,Hydro,18.2918966
7017,Pakistan,PAK,2002,55.983863398166,Hydro,20.417628
7018,Pakistan,PAK,2003,67.01247360993601,Hydro,24.5975
7019,Pakistan,PAK,2004,70.96693566239199,Hydro,26.216
7020,Pakistan,PAK,2005,82.57819939584,Hydro,30.69963544
7021,Pakistan,PAK,2006,80.85933690964,Hydro,30.25088071
7022,Pakistan,PAK,2007,84.146709261758,Hydro,31.67873575
7023,Pakistan,PAK,2008,72.168394679114,Hydro,27.33906415
7024,Pakistan,PAK,2009,75.41327421946,Hydro,28.74574266
7025,Pakistan,PAK,2010,77.72547495810801,Hydro,29.809981800000006
7026,Pakistan,PAK,2011,79.28438203856602,Hydro,30.59441939
7027,Pakistan,PAK,2012,27.68050408883,Hydro,10.74654008
7028,Pakistan,PAK,2013,127.13230253909401,Hydro,49.65634192
7029,Pakistan,PAK,2014,82.12797542455,Hydro,32.27143752
7030,Pakistan,PAK,2015,82.899643264106,Hydro,32.7697151
7031,Pakistan,PAK,2016,87.04459130228399,Hydro,34.61299804
7032,Pakistan,PAK,2017,76.568863755042,Hydro,30.62752101
7033,Pakistan,PAK,2018,72.36109566660802,Hydro,29.11467641
7034,Pakistan,PAK,2019,88.16468997614002,Hydro,35.60456848
2690,Pakistan,PAK,1965,0.0,Solar,0.0
2691,Pakistan,PAK,1966,0.0,Solar,0.0
2692,Pakistan,PAK,1967,0.0,Solar,0.0
2693,Pakistan,PAK,1968,0.0,Solar,0.0
2694,Pakistan,PAK,1969,0.0,Solar,0.0
2695,Pakistan,PAK,1970,0.0,Solar,0.0
2696,Pakistan,PAK,1971,0.0,Solar,0.0
2697,Pakistan,PAK,1972,0.0,Solar,0.0
2698,Pakistan,PAK,1973,0.0,Solar,0.0
2699,Pakistan,PAK,1974,0.0,Solar,0.0
2700,Pakistan,PAK,1975,0.0,Solar,0.0
2701,Pakistan,PAK,1976,0.0,Solar,0.0
2702,Pakistan,PAK,1977,0.0,Solar,0.0
2703,Pakistan,PAK,1978,0.0,Solar,0.0
2704,Pakistan,PAK,1979,0.0,Solar,0.0
2705,Pakistan,PAK,1980,0.0,Solar,0.0
2706,Pakistan,PAK,1981,0.0,Solar,0.0
2707,Pakistan,PAK,1982,0.0,Solar,0.0
2708,Pakistan,PAK,1983,0.0,Solar,0.0
2709,Pakistan,PAK,1984,0.0,Solar,0.0
2710,Pakistan,PAK,1985,0.0,Solar,0.0
2711,Pakistan,PAK,1986,0.0,Solar,0.0
2712,Pakistan,PAK,1987,0.0,Solar,0.0
2713,Pakistan,PAK,1988,0.0,Solar,0.0
2714,Pakistan,PAK,1989,0.0,Solar,0.0
2715,Pakistan,PAK,1990,0.0,Solar,0.0
2716,Pakistan,PAK,1991,0.0,Solar,0.0
2717,Pakistan,PAK,1992,0.0,Solar,0.0
2718,Pakistan,PAK,1993,0.0,Solar,0.0
2719,Pakistan,PAK,1994,0.0,Solar,0.0
2720,Pakistan,PAK,1995,0.0,Solar,0.0
2721,Pakistan,PAK,1996,0.0,Solar,0.0
2722,Pakistan,PAK,1997,0.0,Solar,0.0
2723,Pakistan,PAK,1998,0.0,Solar,0.0
2724,Pakistan,PAK,1999,0.0,Solar,0.0
2725,Pakistan,PAK,2000,0.0,Solar,0.0
2726,Pakistan,PAK,2001,0.0,Solar,0.0
2727,Pakistan,PAK,2002,0.0,Solar,0.0
2728,Pakistan,PAK,2003,0.0,Solar,0.0
2729,Pakistan,PAK,2004,0.0,Solar,0.0
2730,Pakistan,PAK,2005,0.0,Solar,0.0
2731,Pakistan,PAK,2006,0.0,Solar,0.0
2732,Pakistan,PAK,2007,0.0005365643181399999,Solar,0.000202
2733,Pakistan,PAK,2008,0.0041813644561999996,Solar,0.001584
2734,Pakistan,PAK,2009,0.01397778896,Solar,0.005328
2735,Pakistan,PAK,2010,0.035011694676000016,Solar,0.013428
2736,Pakistan,PAK,2011,0.06952894451200001,Solar,0.02683
2737,Pakistan,PAK,2012,0.16952374673,Solar,0.065815
2738,Pakistan,PAK,2013,0.370556685334,Solar,0.144735
2739,Pakistan,PAK,2014,0.605566873342,Solar,0.237952
2740,Pakistan,PAK,2015,0.93011324409,Solar,0.367668
2741,Pakistan,PAK,2016,1.6576471594500002,Solar,0.659158
2742,Pakistan,PAK,2017,2.2231942785539998,Solar,0.8892770000000001
2743,Pakistan,PAK,2018,2.536595918164,Solar,1.020606063
2744,Pakistan,PAK,2019,2.873177576318,Solar,1.160308548
11270,Pakistan,PAK,1965,0.0,Wind,0.0
11271,Pakistan,PAK,1966,0.0,Wind,0.0
11272,Pakistan,PAK,1967,0.0,Wind,0.0
11273,Pakistan,PAK,1968,0.0,Wind,0.0
11274,Pakistan,PAK,1969,0.0,Wind,0.0
11275,Pakistan,PAK,1970,0.0,Wind,0.0
11276,Pakistan,PAK,1971,0.0,Wind,0.0
11277,Pakistan,PAK,1972,0.0,Wind,0.0
11278,Pakistan,PAK,1973,0.0,Wind,0.0
11279,Pakistan,PAK,1974,0.0,Wind,0.0
11280,Pakistan,PAK,1975,0.0,Wind,0.0
11281,Pakistan,PAK,1976,0.0,Wind,0.0
11282,Pakistan,PAK,1977,0.0,Wind,0.0
11283,Pakistan,PAK,1978,0.0,Wind,0.0
11284,Pakistan,PAK,1979,0.0,Wind,0.0
11285,Pakistan,PAK,1980,0.0,Wind,0.0
11286,Pakistan,PAK,1981,0.0,Wind,0.0
11287,Pakistan,PAK,1982,0.0,Wind,0.0
11288,Pakistan,PAK,1983,0.0,Wind,0.0
11289,Pakistan,PAK,1984,0.0,Wind,0.0
11290,Pakistan,PAK,1985,0.0,Wind,0.0
11291,Pakistan,PAK,1986,0.0,Wind,0.0
11292,Pakistan,PAK,1987,0.0,Wind,0.0
11293,Pakistan,PAK,1988,0.0,Wind,0.0
11294,Pakistan,PAK,1989,0.0,Wind,0.0
11295,Pakistan,PAK,1990,0.0,Wind,0.0
11296,Pakistan,PAK,1991,0.0,Wind,0.0
11297,Pakistan,PAK,1992,0.0,Wind,0.0
11298,Pakistan,PAK,1993,0.0,Wind,0.0
11299,Pakistan,PAK,1994,0.0,Wind,0.0
11300,Pakistan,PAK,1995,0.0,Wind,0.0
11301,Pakistan,PAK,1996,0.0,Wind,0.0
11302,Pakistan,PAK,1997,0.0,Wind,0.0
11303,Pakistan,PAK,1998,0.0,Wind,0.0
11304,Pakistan,PAK,1999,0.0,Wind,0.0
11305,Pakistan,PAK,2000,0.0,Wind,0.0
11306,Pakistan,PAK,2001,0.0,Wind,0.0
11307,Pakistan,PAK,2002,0.0,Wind,0.0
11308,Pakistan,PAK,2003,0.0,Wind,0.0
11309,Pakistan,PAK,2004,0.0,Wind,0.0
11310,Pakistan,PAK,2005,0.0,Wind,0.0
11311,Pakistan,PAK,2006,0.0,Wind,0.0
11312,Pakistan,PAK,2007,0.0,Wind,0.0
11313,Pakistan,PAK,2008,0.0,Wind,0.0
11314,Pakistan,PAK,2009,0.0,Wind,0.0
11315,Pakistan,PAK,2010,0.0,Wind,0.0
11316,Pakistan,PAK,2011,0.0,Wind,0.0
11317,Pakistan,PAK,2012,0.0,Wind,0.0
11318,Pakistan,PAK,2013,1.016416368688,Wind,0.397
11319,Pakistan,PAK,2014,2.04101968837,Wind,0.802
11320,Pakistan,PAK,2015,1.988394368492,Wind,0.7859999999999999
11321,Pakistan,PAK,2016,3.5433461680080005,Wind,1.409
11322,Pakistan,PAK,2017,5.252504202,Wind,2.101
11323,Pakistan,PAK,2018,7.799632350812,Wind,3.138202532
11324,Pakistan,PAK,2019,11.831925576644,Wind,4.778223629
7035,Peru,PER,1965,7.2916725000000016,Hydro,2.625
7036,Peru,PER,1966,7.85278406,Hydro,2.827
7037,Peru,PER,1967,8.80000704,Hydro,3.168
7038,Peru,PER,1968,9.444452000000002,Hydro,3.4
7039,Peru,PER,1969,10.28056378,Hydro,3.701
7040,Peru,PER,1970,9.82223008,Hydro,3.536
7041,Peru,PER,1971,11.905565080000002,Hydro,4.2860000000000005
7042,Peru,PER,1972,12.3194543,Hydro,4.435
7043,Peru,PER,1973,13.24723282,Hydro,4.769
7044,Peru,PER,1974,14.488900480000002,Hydro,5.216
7045,Peru,PER,1975,15.186123260000002,Hydro,5.4670000000000005
7046,Peru,PER,1976,16.09167954,Hydro,5.792999999999998
7047,Peru,PER,1977,16.7361245,Hydro,6.025
7048,Peru,PER,1978,17.20001376,Hydro,6.192
7049,Peru,PER,1979,18.61945934,Hydro,6.7029999999999985
7050,Peru,PER,1980,19.4722378,Hydro,7.01
7051,Peru,PER,1981,22.211128880000004,Hydro,7.996
7052,Peru,PER,1982,23.322240880000006,Hydro,8.396
7053,Peru,PER,1983,22.519462460000003,Hydro,8.107000000000001
7054,Peru,PER,1984,24.17501934,Hydro,8.703
7055,Peru,PER,1985,26.06113196,Hydro,9.382
7056,Peru,PER,1986,27.9444668,Hydro,10.06
7057,Peru,PER,1987,30.21669084,Hydro,10.878
7058,Peru,PER,1988,28.95280094,Hydro,10.423
7059,Peru,PER,1989,29.186134460000005,Hydro,10.507
7060,Peru,PER,1990,29.080578820000003,Hydro,10.469
7061,Peru,PER,1991,31.922247760000005,Hydro,11.492
7062,Peru,PER,1992,26.913910420000004,Hydro,9.689
7063,Peru,PER,1993,32.77502622000001,Hydro,11.799
7064,Peru,PER,1994,35.40836166000001,Hydro,12.747
7065,Peru,PER,1995,35.937806528,Hydro,12.9376
7066,Peru,PER,1996,37.010029608,Hydro,13.3236
7067,Peru,PER,1997,36.70697381000001,Hydro,13.2145
7068,Peru,PER,1998,38.356419574,Hydro,13.8083
7069,Peru,PER,1999,40.390587868000004,Hydro,14.5406
7070,Peru,PER,2000,44.933647058000005,Hydro,16.1761
7071,Peru,PER,2001,48.612311667595996,Hydro,17.6148
7072,Peru,PER,2002,49.46482984961,Hydro,18.0401
7073,Peru,PER,2003,50.492492338406,Hydro,18.5337
7074,Peru,PER,2004,47.44113656399,Hydro,17.5253
7075,Peru,PER,2005,48.355893129128006,Hydro,17.977
7076,Peru,PER,2006,52.374743288649995,Hydro,19.5943
7077,Peru,PER,2007,51.926541541199995,Hydro,19.5488
7078,Peru,PER,2008,50.31264886119803,Hydro,19.0596
7079,Peru,PER,2009,52.216800940073995,Hydro,19.9038
7080,Peru,PER,2010,52.283124604244,Hydro,20.0521
7081,Peru,PER,2011,55.86499885863001,Hydro,21.5573
7082,Peru,PER,2012,56.748878732399994,Hydro,22.0319
7083,Peru,PER,2013,57.143599881510006,Hydro,22.3196
7084,Peru,PER,2014,56.52428160827801,Hydro,22.2107
7085,Peru,PER,2015,59.922677104769996,Hydro,23.68706283
7086,Peru,PER,2016,59.917895989834,Hydro,23.826156
7087,Peru,PER,2017,72.68634176013799,Hydro,29.0745135
7088,Peru,PER,2018,76.394327226524,Hydro,30.73745761
7089,Peru,PER,2019,78.213983126692,Hydro,31.58605922
2745,Peru,PER,1965,0.0,Solar,0.0
2746,Peru,PER,1966,0.0,Solar,0.0
2747,Peru,PER,1967,0.0,Solar,0.0
2748,Peru,PER,1968,0.0,Solar,0.0
2749,Peru,PER,1969,0.0,Solar,0.0
2750,Peru,PER,1970,0.0,Solar,0.0
2751,Peru,PER,1971,0.0,Solar,0.0
2752,Peru,PER,1972,0.0,Solar,0.0
2753,Peru,PER,1973,0.0,Solar,0.0
2754,Peru,PER,1974,0.0,Solar,0.0
2755,Peru,PER,1975,0.0,Solar,0.0
2756,Peru,PER,1976,0.0,Solar,0.0
2757,Peru,PER,1977,0.0,Solar,0.0
2758,Peru,PER,1978,0.0,Solar,0.0
2759,Peru,PER,1979,0.0,Solar,0.0
2760,Peru,PER,1980,0.0,Solar,0.0
2761,Peru,PER,1981,0.0,Solar,0.0
2762,Peru,PER,1982,0.0,Solar,0.0
2763,Peru,PER,1983,0.0,Solar,0.0
2764,Peru,PER,1984,0.0,Solar,0.0
2765,Peru,PER,1985,0.0,Solar,0.0
2766,Peru,PER,1986,0.0,Solar,0.0
2767,Peru,PER,1987,0.0,Solar,0.0
2768,Peru,PER,1988,0.0,Solar,0.0
2769,Peru,PER,1989,0.0,Solar,0.0
2770,Peru,PER,1990,0.0,Solar,0.0
2771,Peru,PER,1991,0.0,Solar,0.0
2772,Peru,PER,1992,0.0,Solar,0.0
2773,Peru,PER,1993,0.0,Solar,0.0
2774,Peru,PER,1994,0.0,Solar,0.0
2775,Peru,PER,1995,0.0,Solar,0.0
2776,Peru,PER,1996,0.0,Solar,0.0
2777,Peru,PER,1997,0.0,Solar,0.0
2778,Peru,PER,1998,0.0,Solar,0.0
2779,Peru,PER,1999,0.0,Solar,0.0
2780,Peru,PER,2000,0.0,Solar,0.0
2781,Peru,PER,2001,0.0,Solar,0.0
2782,Peru,PER,2002,0.0,Solar,0.0
2783,Peru,PER,2003,0.0,Solar,0.0
2784,Peru,PER,2004,0.0,Solar,0.0
2785,Peru,PER,2005,0.0,Solar,0.0
2786,Peru,PER,2006,0.0,Solar,0.0
2787,Peru,PER,2007,0.0,Solar,0.0
2788,Peru,PER,2008,0.0,Solar,0.0
2789,Peru,PER,2009,0.0,Solar,0.0
2790,Peru,PER,2010,0.0,Solar,0.0
2791,Peru,PER,2011,0.0,Solar,0.0
2792,Peru,PER,2012,0.153772900796,Solar,0.0597
2793,Peru,PER,2013,0.5041117921780001,Solar,0.1969
2794,Peru,PER,2014,0.5072009613160001,Solar,0.1993
2795,Peru,PER,2015,0.582491577104,Solar,0.230255343
2796,Peru,PER,2016,0.6081246531660001,Solar,0.241818781
2797,Peru,PER,2017,0.7180014077339999,Solar,0.287200343
2798,Peru,PER,2018,1.852605093194,Solar,0.74540054
2799,Peru,PER,2019,1.8861992867359998,Solar,0.76172576
11325,Peru,PER,1965,0.0,Wind,0.0
11326,Peru,PER,1966,0.0,Wind,0.0
11327,Peru,PER,1967,0.0,Wind,0.0
11328,Peru,PER,1968,0.0,Wind,0.0
11329,Peru,PER,1969,0.0,Wind,0.0
11330,Peru,PER,1970,0.0,Wind,0.0
11331,Peru,PER,1971,0.0,Wind,0.0
11332,Peru,PER,1972,0.0,Wind,0.0
11333,Peru,PER,1973,0.0,Wind,0.0
11334,Peru,PER,1974,0.0,Wind,0.0
11335,Peru,PER,1975,0.0,Wind,0.0
11336,Peru,PER,1976,0.0,Wind,0.0
11337,Peru,PER,1977,0.0,Wind,0.0
11338,Peru,PER,1978,0.0,Wind,0.0
11339,Peru,PER,1979,0.0,Wind,0.0
11340,Peru,PER,1980,0.0,Wind,0.0
11341,Peru,PER,1981,0.0,Wind,0.0
11342,Peru,PER,1982,0.0,Wind,0.0
11343,Peru,PER,1983,0.0,Wind,0.0
11344,Peru,PER,1984,0.0,Wind,0.0
11345,Peru,PER,1985,0.0,Wind,0.0
11346,Peru,PER,1986,0.0,Wind,0.0
11347,Peru,PER,1987,0.0,Wind,0.0
11348,Peru,PER,1988,0.0,Wind,0.0
11349,Peru,PER,1989,0.0,Wind,0.0
11350,Peru,PER,1990,0.0,Wind,0.0
11351,Peru,PER,1991,0.0,Wind,0.0
11352,Peru,PER,1992,0.0,Wind,0.0
